"time","period","lat","lon","parking"
2016-04-18 08:30:01,17,0,0,0.5
2016-04-18 09:00:01,18,0,0,0
2016-04-18 09:30:01,19,3.56099999976323e-05,-0.00117950000000633,0
2016-04-18 10:00:01,20,0,0,8.5
2016-04-18 10:30:01,21,0,0,8
2016-04-18 11:00:01,22,0,0,7.5
2016-04-18 11:30:01,23,0,0,7
2016-04-18 12:00:01,24,0,0,6.5
2016-04-18 12:30:01,25,0,0,6
2016-04-18 13:00:01,26,0,0,5.5
2016-04-18 13:30:01,27,0,0,5
2016-04-18 14:00:01,28,0,0,4.5
2016-04-18 14:30:01,29,0,0,4
2016-04-18 15:00:01,30,0,0,3.5
2016-04-18 15:30:01,31,0,0,3
2016-04-18 16:00:01,32,0,0,2.5
2016-04-18 16:30:01,33,0,0,2
2016-04-18 17:00:01,34,0,0,1.5
2016-04-18 17:30:01,35,0,0,1
2016-04-18 18:00:01,36,0,0,0.5
2016-04-18 18:30:01,37,0,0,0
2016-04-18 19:00:01,38,-8.54700000019193e-05,9.50000000443652e-06,0
2016-04-18 19:30:01,39,0,0,12.5
2016-04-18 20:00:01,40,0,0,12
2016-04-18 20:30:01,41,0,0,11.5
2016-04-18 21:00:01,42,0,0,11
2016-04-18 21:30:01,43,0,0,10.5
2016-04-18 22:00:01,44,0,0,10
2016-04-18 22:30:01,45,0,0,9.5
2016-04-18 23:00:01,46,0,0,9
2016-04-18 23:30:01,47,0,0,8.5
2016-04-19 00:00:01,0,0,0,8
2016-04-19 00:30:01,1,0,0,7.5
2016-04-19 01:00:01,2,0,0,7
2016-04-19 01:30:01,3,0,0,6.5
2016-04-19 02:00:01,4,0,0,6
2016-04-19 02:30:01,5,0,0,5.5
2016-04-19 03:00:01,6,0,0,5
2016-04-19 03:30:01,7,0,0,4.5
2016-04-19 04:00:01,8,0,0,4
2016-04-19 04:30:01,9,0,0,3.5
2016-04-19 05:00:01,10,0,0,3
2016-04-19 05:30:01,11,0,0,2.5
2016-04-19 06:00:01,12,0,0,2
2016-04-19 06:30:01,13,0,0,1.5
2016-04-19 07:00:01,14,0,0,1
2016-04-19 07:30:01,15,0,0,0.5
2016-04-19 08:00:01,16,0,0,0
2016-04-19 08:30:01,17,-0.00194753999999619,-0.000948399999998628,0
2016-04-19 09:00:01,18,0,0,4.5
2016-04-19 09:30:01,19,0,0,4
2016-04-19 10:00:01,20,0,0,3.5
2016-04-19 10:30:01,21,0,0,3
2016-04-19 11:00:01,22,0,0,2.5
2016-04-19 11:30:01,23,0,0,2
2016-04-19 12:00:01,24,0,0,1.5
2016-04-19 12:30:01,25,0,0,1
2016-04-19 13:00:01,26,0,0,0.5
2016-04-19 13:30:01,27,0,0,0
2016-04-19 14:00:01,28,0.000575009999998599,0.00028760000000716,0
2016-04-19 14:30:01,29,0,0,2.5
2016-04-19 15:00:01,30,0,0,2
2016-04-19 15:30:01,31,0,0,1.5
2016-04-19 16:00:01,32,0,0,1
2016-04-19 16:30:01,33,0,0,0.5
2016-04-19 17:00:01,34,0,0,0
2016-04-19 17:30:01,35,0.00110656000000375,0.00349629999999479,0
2016-04-19 18:00:01,36,0,0,15.5
2016-04-19 18:30:01,37,0,0,15
2016-04-19 19:00:01,38,0,0,14.5
2016-04-19 19:30:01,39,0,0,14
2016-04-19 20:00:01,40,0,0,13.5
2016-04-19 20:30:01,41,0,0,13
2016-04-19 21:00:01,42,0,0,12.5
2016-04-19 21:30:01,43,0,0,12
2016-04-19 22:00:01,44,0,0,11.5
2016-04-19 22:30:01,45,0,0,11
2016-04-19 23:00:01,46,0,0,10.5
2016-04-19 23:30:01,47,0,0,10
2016-04-20 00:00:01,0,0,0,9.5
2016-04-20 00:30:01,1,0,0,9
2016-04-20 01:00:01,2,0,0,8.5
2016-04-20 01:30:01,3,0,0,8
2016-04-20 02:00:01,4,0,0,7.5
2016-04-20 02:30:01,5,0,0,7
2016-04-20 03:00:01,6,0,0,6.5
2016-04-20 03:30:01,7,0,0,6
2016-04-20 04:00:01,8,0,0,5.5
2016-04-20 04:30:01,9,0,0,5
2016-04-20 05:00:01,10,0,0,4.5
2016-04-20 05:30:01,11,0,0,4
2016-04-20 06:00:01,12,0,0,3.5
2016-04-20 06:30:01,13,0,0,3
2016-04-20 07:00:01,14,0,0,2.5
2016-04-20 07:30:01,15,0,0,2
2016-04-20 08:00:01,16,0,0,1.5
2016-04-20 08:30:01,17,0,0,1
2016-04-20 09:00:01,18,0,0,0.5
2016-04-20 09:30:01,19,0,0,0
2016-04-20 10:00:01,20,0.00174481999999898,0.000399299999997993,0
2016-04-20 10:30:01,21,-0.00174332000000277,-0.00308899999998857,0
2016-04-20 11:00:01,22,0,0,4
2016-04-20 11:30:01,23,0,0,3.5
2016-04-20 12:00:01,24,0,0,3
2016-04-20 12:30:01,25,0,0,2.5
2016-04-20 13:00:01,26,0,0,2
2016-04-20 13:30:01,27,0,0,1.5
2016-04-20 14:00:01,28,0,0,1
2016-04-20 14:30:01,29,0,0,0.5
2016-04-20 15:00:01,30,0,0,0
2016-04-20 15:30:01,31,5.8999999978937e-06,1.12999999970498e-05,0
2016-04-20 16:00:01,32,0.00201155000000597,0.00626959999999599,0
2016-04-20 16:30:01,33,-0.00425778000000321,0.00196969999998942,0
2016-04-20 17:00:01,34,0,0,1
2016-04-20 17:30:01,35,0,0,0.5
2016-04-20 18:00:01,36,0,0,0
2016-04-20 18:30:01,37,-0.000151379999998369,0.00056929999999511,0
2016-04-20 19:00:01,38,0.000155969999994454,-9.84999999928959e-05,0
2016-04-20 19:30:01,39,0,0,12.5
2016-04-20 20:00:01,40,0,0,12
2016-04-20 20:30:01,41,0,0,11.5
2016-04-20 21:00:01,42,0,0,11
2016-04-20 21:30:01,43,0,0,10.5
2016-04-20 22:00:01,44,0,0,10
2016-04-20 22:30:01,45,0,0,9.5
2016-04-20 23:00:01,46,0,0,9
2016-04-20 23:30:01,47,0,0,8.5
2016-04-21 00:00:01,0,0,0,8
2016-04-21 00:30:01,1,0,0,7.5
2016-04-21 01:00:01,2,0,0,7
2016-04-21 01:30:01,3,0,0,6.5
2016-04-21 02:00:01,4,0,0,6
2016-04-21 02:30:01,5,0,0,5.5
2016-04-21 03:00:01,6,0,0,5
2016-04-21 03:30:01,7,0,0,4.5
2016-04-21 04:00:01,8,0,0,4
2016-04-21 04:30:01,9,0,0,3.5
2016-04-21 05:00:01,10,0,0,3
2016-04-21 05:30:01,11,0,0,2.5
2016-04-21 06:00:01,12,0,0,2
2016-04-21 06:30:01,13,0,0,1.5
2016-04-21 07:00:01,14,0,0,1
2016-04-21 07:30:01,15,0,0,0.5
2016-04-21 08:00:01,16,0,0,0
2016-04-21 08:30:01,17,-0.000857070000002125,-0.00157959999999946,0
2016-04-21 09:00:01,18,0,0,5
2016-04-21 09:30:01,19,0,0,4.5
2016-04-21 10:00:01,20,0,0,4
2016-04-21 10:30:01,21,0,0,3.5
2016-04-21 11:00:01,22,0,0,3
2016-04-21 11:30:01,23,0,0,2.5
2016-04-21 12:00:01,24,0,0,2
2016-04-21 12:30:01,25,0,0,1.5
2016-04-21 13:00:01,26,0,0,1
2016-04-21 13:30:01,27,0,0,0.5
2016-04-21 14:00:01,28,0,0,0
2016-04-21 14:30:01,29,-0.00110286000000315,-0.00753309999998919,0
2016-04-21 15:00:01,30,0,0,0.5
2016-04-21 15:30:01,31,0,0,0
2016-04-21 16:00:01,32,0.000412120000000016,0.00179269999999576,0
2016-04-21 16:30:01,33,-0.000221369999998444,0.00795109999999966,0
2016-04-21 17:00:01,34,0,0,1
2016-04-21 17:30:01,35,0,0,0.5
2016-04-21 18:00:01,36,0,0,0
2016-04-21 18:30:01,37,0.00243337000000565,-0.00146159999999895,0
2016-04-21 19:00:01,38,0,0,17
2016-04-21 19:30:01,39,0,0,16.5
2016-04-21 20:00:01,40,0,0,16
2016-04-21 20:30:01,41,0,0,15.5
2016-04-21 21:00:01,42,0,0,15
2016-04-21 21:30:01,43,0,0,14.5
2016-04-21 22:00:01,44,0,0,14
2016-04-21 22:30:01,45,0,0,13.5
2016-04-21 23:00:01,46,0,0,13
2016-04-21 23:30:01,47,0,0,12.5
2016-04-22 00:00:01,0,0,0,12
2016-04-22 00:30:01,1,0,0,11.5
2016-04-22 01:00:01,2,0,0,11
2016-04-22 01:30:01,3,0,0,10.5
2016-04-22 02:00:01,4,0,0,10
2016-04-22 02:30:01,5,0,0,9.5
2016-04-22 03:00:01,6,0,0,9
2016-04-22 03:30:01,7,0,0,8.5
2016-04-22 04:00:01,8,0,0,8
2016-04-22 04:30:01,9,0,0,7.5
2016-04-22 05:00:01,10,0,0,7
2016-04-22 05:30:01,11,0,0,6.5
2016-04-22 06:00:01,12,0,0,6
2016-04-22 06:30:01,13,0,0,5.5
2016-04-22 07:00:01,14,0,0,5
2016-04-22 07:30:01,15,0,0,4.5
2016-04-22 08:00:01,16,0,0,4
2016-04-22 08:30:01,17,0,0,3.5
2016-04-22 09:00:01,18,0,0,3
2016-04-22 09:30:01,19,0,0,2.5
2016-04-22 10:00:01,20,0,0,2
2016-04-22 10:30:01,21,0,0,1.5
2016-04-22 11:00:01,22,0,0,1
2016-04-22 11:30:01,23,0,0,0.5
2016-04-22 12:00:01,24,0,0,0
2016-04-22 12:30:01,25,0.00191133999999948,-0.000789499999996224,0
2016-04-22 13:00:01,26,0,0,1.5
2016-04-22 13:30:01,27,0,0,1
2016-04-22 14:00:01,28,0,0,0.5
2016-04-22 14:30:01,29,0,0,0
2016-04-22 15:00:01,30,-0.00189267999999743,-0.00253759999999659,0
2016-04-22 15:30:01,31,-0.00402328999999924,-0.00324390000000108,0
2016-04-22 16:00:01,32,-0.000616399999998407,-0.00688019999999767,0
2016-04-22 16:30:01,33,0,0,0
2016-04-22 17:00:01,34,-0.000324069999997789,0.000811800000008134,0
2016-04-22 17:30:01,35,0,0,5
2016-04-22 18:00:01,36,0,0,4.5
2016-04-22 18:30:01,37,0,0,4
2016-04-22 19:00:01,38,0,0,3.5
2016-04-22 19:30:01,39,0,0,3
2016-04-22 20:00:01,40,0,0,2.5
2016-04-22 20:30:01,41,0,0,2
2016-04-22 21:00:01,42,0,0,1.5
2016-04-22 21:30:01,43,0,0,1
2016-04-22 22:00:01,44,0,0,0.5
2016-04-22 22:30:01,45,0,0,0
2016-04-22 23:00:01,46,0.00450827999999603,0.00353530000001001,0
2016-04-22 23:30:01,47,-0.00147359999999708,0.00160559999999066,0
2016-04-23 00:00:01,0,0,0,14.5
2016-04-23 00:30:01,1,0,0,14
2016-04-23 01:00:01,2,0,0,13.5
2016-04-23 01:30:01,3,0,0,13
2016-04-23 02:00:01,4,0,0,12.5
2016-04-23 02:30:01,5,0,0,12
2016-04-23 03:00:01,6,0,0,11.5
2016-04-23 03:30:01,7,0,0,11
2016-04-23 04:00:01,8,0,0,10.5
2016-04-23 04:30:01,9,0,0,10
2016-04-23 05:00:01,10,0,0,9.5
2016-04-23 05:30:01,11,0,0,9
2016-04-23 06:00:01,12,0,0,8.5
2016-04-23 06:30:01,13,0,0,8
2016-04-23 07:00:01,14,0,0,7.5
2016-04-23 07:30:01,15,0,0,7
2016-04-23 08:00:01,16,0,0,6.5
2016-04-23 08:30:01,17,0,0,6
2016-04-23 09:00:01,18,0,0,5.5
2016-04-23 09:30:01,19,0,0,5
2016-04-23 10:00:01,20,0,0,4.5
2016-04-23 10:30:01,21,0,0,4
2016-04-23 11:00:01,22,0,0,3.5
2016-04-23 11:30:01,23,0,0,3
2016-04-23 12:00:01,24,0,0,2.5
2016-04-23 12:30:01,25,0,0,2
2016-04-23 13:00:01,26,0,0,1.5
2016-04-23 13:30:01,27,0,0,1
2016-04-23 14:00:01,28,0,0,0.5
2016-04-23 14:30:01,29,0,0,0
2016-04-23 15:00:01,30,3.4200000058604e-06,-0.000511100000011311,0
